Order,Time,Type,Size,Symbol,Price,End Time,End Price,frame_pos
127154058,2024-09-18 22:44:34,sell,1.00,eurjpy,158.119,2024-09-18 22:45:22,158.141,7530056
127154537,2024-09-18 22:45:35,sell,1.00,usdjpy,142.296,2024-09-18 22:45:49,142.300,7531899
127154593,2024-09-18 22:45:50,sell,1.00,usdjpy,142.325,2024-09-18 22:49:05,142.448,7532340
127154674,2024-09-18 22:46:11,buy,1.00,gbpusd,1.31973,2024-09-18 22:54:36,1.31884,7532986
127154829,2024-09-18 22:46:33,sell,1.00,eurjpy,158.173,2024-09-18 22:49:05,158.156,7533633
127154834,2024-09-18 22:46:35,buy,1.00,xauusd,2551.16,2024-09-18 22:49:42,2548.79,7533680
127155398,2024-09-18 22:48:53,sell,1.00,usdcad,1.36181,2024-09-19 04:12:06,1.36363,7537807
127155491,2024-09-18 22:49:09,sell,1.00,eurjpy,158.184,2024-09-18 22:49:37,158.222,7538315
127155512,2024-09-18 22:49:13,sell,1.00,usdjpy,142.468,2024-09-18 22:49:37,142.504,7538402
127155629,2024-09-18 22:49:40,sell,1.00,usdjpy,142.527,2024-09-18 22:50:47,142.674,7539217
127155665,2024-09-18 22:49:42,buy,1.00,xauusd,2548.36,2024-09-18 22:50:10,2547.59,7539316
127155723,2024-09-18 22:49:49,sell,1.00,eurjpy,158.263,2024-09-18 22:50:22,158.295,7539483
127155814,2024-09-18 22:50:00,sell,1.00,gbpusd,1.31788,2024-09-19 02:29:57,1.31988,7539815
127156012,2024-09-18 22:50:09,buy,1.00,eurjpy,158.349,2024-09-18 22:50:13,158.362,7540114
127156078,2024-09-18 22:50:15,buy,1.00,xauusd,2547.57,2024-09-18 22:53:14,2547.95,7540271
127156096,2024-09-18 22:50:16,buy,1.00,eurjpy,158.333,2024-09-18 22:50:36,158.351,7540321
127156130,2024-09-18 22:50:22,buy,1.00,usdjpy,142.636,2024-09-18 22:52:45,142.660,7540502
127156138,2024-09-18 22:50:24,sell,1.00,eurjpy,158.325,2024-09-18 22:55:08,158.208,7540574
127156226,2024-09-18 22:50:48,sell,1.00,usdjpy,142.688,2024-09-18 22:50:54,142.687,7541295
127156282,2024-09-18 22:51:01,sell,1.00,usdjpy,142.657,2024-09-18 22:51:20,142.609,7541662
127156327,2024-09-18 22:51:11,buy,1.00,eurjpy,158.321,2024-09-18 22:52:45,158.331,7541976
127156484,2024-09-18 22:51:59,sell,1.00,usdjpy,142.577,2024-09-18 22:52:16,142.627,7543413
127156595,2024-09-18 22:52:24,sell,1.00,usdjpy,142.671,2024-09-18 22:53:11,142.591,7544164
127156684,2024-09-18 22:52:51,buy,1.00,eurjpy,158.298,2024-09-18 22:53:26,158.284,7544976
127156735,2024-09-18 22:53:02,buy,1.00,usdjpy,142.573,2024-09-18 23:00:36,142.428,7545307
127156812,2024-09-18 22:53:18,sell,1.00,usdjpy,142.601,2024-09-18 22:53:26,142.591,7545752
127156823,2024-09-18 22:53:20,buy,1.00,xauusd,2548.56,2024-09-19 02:29:57,2557.49,7545846
127156855,2024-09-18 22:53:27,sell,1.00,usdjpy,142.558,2024-09-18 22:53:50,142.490,7546048
127156859,2024-09-18 22:53:28,buy,1.00,eurjpy,158.255,2024-09-18 22:53:49,158.231,7546059
127156939,2024-09-18 22:53:52,buy,1.00,eurjpy,158.204,2024-09-18 23:02:38,158.191,7546808
127156968,2024-09-18 22:53:59,sell,1.00,usdjpy,142.458,2024-09-18 22:54:10,142.457,7547014
127157051,2024-09-18 22:54:18,sell,1.00,usdjpy,142.473,2024-09-18 22:54:48,142.430,7547583
127157311,2024-09-18 22:55:06,buy,1.00,gbpusd,1.31914,2024-09-18 22:56:23,1.31860,7549005
127157380,2024-09-18 22:55:18,sell,1.00,usdjpy,142.477,2024-09-18 22:55:28,142.484,7549383
127157437,2024-09-18 22:55:32,sell,1.00,usdjpy,142.503,2024-09-18 22:55:34,142.481,7549795
127157438,2024-09-18 22:55:32,sell,1.00,eurjpy,158.232,2024-09-18 22:56:42,158.203,7549826
127157447,2024-09-18 22:55:39,sell,1.00,usdjpy,142.500,2024-09-18 22:56:23,142.470,7550014
127157558,2024-09-18 22:56:33,sell,1.00,usdjpy,142.440,2024-09-18 22:56:42,142.452,7551638
127157569,2024-09-18 22:56:42,sell,1.00,usdjpy,142.477,2024-09-18 22:56:58,142.481,7551908
127157580,2024-09-18 22:57:02,sell,1.00,eurjpy,158.246,2024-09-18 22:58:37,158.219,7552481
127157583,2024-09-18 22:57:02,sell,1.00,usdjpy,142.504,2024-09-18 22:57:57,142.471,7552507
127157730,2024-09-18 22:58:27,buy,1.00,gbpusd,1.31891,2024-09-18 23:01:04,1.31888,7555063
127157894,2024-09-18 22:59:48,sell,1.00,usdjpy,142.436,2024-09-18 23:00:02,142.438,7557461
127157895,2024-09-18 22:59:48,sell,1.00,eurjpy,158.184,2024-09-18 23:00:20,158.220,7557492
127158606,2024-09-18 23:00:23,sell,1.00,usdjpy,142.460,2024-09-18 23:04:49,142.242,7558535
127158646,2024-09-18 23:00:36,sell,1.00,eurjpy,158.166,2024-09-18 23:35:06,158.163,7558936
127158650,2024-09-18 23:00:37,buy,1.00,usdjpy,142.401,2024-09-18 23:01:01,142.420,7558945
127158730,2024-09-18 23:01:04,buy,1.00,usdjpy,142.449,2024-09-18 23:02:38,142.410,7559776
127158829,2024-09-18 23:02:40,buy,1.00,usdjpy,142.387,2024-09-18 23:03:26,142.397,7562638
127158855,2024-09-18 23:03:12,buy,1.00,gbpusd,1.31918,2024-09-19 01:15:25,1.32104,7563596
127158868,2024-09-18 23:03:28,buy,1.00,eurjpy,158.167,2024-09-18 23:14:09,158.294,7564062
127158869,2024-09-18 23:03:28,buy,1.00,usdjpy,142.377,2024-09-18 23:06:56,142.242,7564089
127159053,2024-09-18 23:05:19,sell,1.00,usdjpy,142.274,2024-09-18 23:05:35,142.217,7567434
127159112,2024-09-18 23:05:49,sell,1.00,usdjpy,142.242,2024-09-18 23:07:20,142.257,7568285
127159229,2024-09-18 23:06:59,buy,1.00,usdjpy,142.220,2024-09-18 23:09:51,142.251,7570407
127159334,2024-09-18 23:07:55,sell,1.00,usdjpy,142.229,2024-09-18 23:10:51,142.246,7572089
127159445,2024-09-18 23:09:58,buy,1.00,usdjpy,142.233,2024-09-18 23:14:20,142.463,7575783
127159519,2024-09-18 23:11:16,sell,1.00,usdjpy,142.271,2024-09-18 23:11:47,142.338,7578121
127159589,2024-09-18 23:12:08,sell,1.00,usdjpy,142.379,2024-09-18 23:13:11,142.400,7579681
127159700,2024-09-18 23:14:09,sell,1.00,usdjpy,142.466,2024-09-18 23:14:22,142.441,7583322
127159717,2024-09-18 23:14:21,buy,1.00,usdjpy,142.441,2024-09-18 23:16:30,142.419,7583671
127159721,2024-09-18 23:14:23,buy,1.00,eurjpy,158.274,2024-09-18 23:15:51,158.234,7583726
127159722,2024-09-18 23:14:23,sell,1.00,usdjpy,142.457,2024-09-18 23:17:24,142.376,7583729
127159962,2024-09-18 23:16:33,buy,1.00,usdjpy,142.394,2024-09-18 23:25:00,142.300,7587633
127159981,2024-09-18 23:16:57,buy,1.00,eurjpy,158.188,2024-09-18 23:17:39,158.242,7588341
127160036,2024-09-18 23:17:41,sell,1.00,usdjpy,142.400,2024-09-18 23:20:24,142.363,7589657
127160108,2024-09-18 23:18:27,buy,1.00,eurjpy,158.217,2024-09-18 23:23:31,158.133,7591026
127160329,2024-09-18 23:21:04,sell,1.00,usdjpy,142.320,2024-09-18 23:22:02,142.264,7595768
127160448,2024-09-18 23:22:37,sell,1.00,usdjpy,142.287,2024-09-18 23:23:45,142.251,7598546
127160553,2024-09-18 23:24:35,buy,1.00,eurjpy,158.165,2024-09-18 23:30:27,158.237,7602088
127160560,2024-09-18 23:24:43,sell,1.00,usdjpy,142.278,2024-09-18 23:35:06,142.256,7602338
127160664,2024-09-18 23:26:18,buy,1.00,usdjpy,142.246,2024-09-18 23:30:27,142.317,7605191
127161271,2024-09-18 23:31:20,buy,1.00,eurjpy,158.205,2024-09-18 23:33:35,158.168,7614259
127161288,2024-09-18 23:31:36,buy,1.00,usdjpy,142.289,2024-09-18 23:33:04,142.314,7614700
127161353,2024-09-18 23:33:51,buy,1.00,eurjpy,158.146,2024-09-19 01:17:08,157.962,7618764
127161354,2024-09-18 23:33:52,buy,1.00,usdjpy,142.218,2024-09-18 23:37:41,142.279,7618792
127161423,2024-09-18 23:35:14,sell,1.00,eurjpy,158.193,2024-09-18 23:35:55,158.213,7621264
127161429,2024-09-18 23:35:29,sell,1.00,usdjpy,142.279,2024-09-18 23:35:55,142.296,7621693
127161456,2024-09-18 23:36:18,sell,1.00,usdjpy,142.321,2024-09-18 23:38:05,142.247,7623157
127161491,2024-09-18 23:37:41,sell,1.00,eurjpy,158.192,2024-09-19 01:05:02,157.951,7625683
127161505,2024-09-18 23:38:03,buy,1.00,usdjpy,142.248,2024-09-18 23:39:19,142.303,7626317
127161526,2024-09-18 23:38:51,sell,1.00,usdjpy,142.288,2024-09-19 01:04:40,142.047,7627754
127161644,2024-09-18 23:42:45,buy,1.00,usdjpy,142.278,2024-09-18 23:57:27,142.275,7634799
127162072,2024-09-18 23:57:32,buy,1.00,usdjpy,142.257,2024-09-19 01:07:32,141.988,7661398
127162854,2024-09-19 01:01:50,sell,1.00,eurusd,1.11158,2024-09-19 01:02:12,1.11167,7777134
127162901,2024-09-19 01:02:21,sell,1.00,eurusd,1.11187,2024-09-19 04:07:21,1.10801,7778045
127163028,2024-09-19 01:04:41,sell,1.00,usdjpy,142.063,2024-09-19 01:05:02,142.073,7782271
127163048,2024-09-19 01:05:03,sell,1.00,eurjpy,157.981,2024-09-19 01:07:23,157.835,7782901
127163054,2024-09-19 01:05:03,sell,1.00,usdjpy,142.098,2024-09-19 01:05:40,142.125,7782931
127163068,2024-09-19 01:05:40,sell,1.00,usdjpy,142.081,2024-09-19 01:07:23,141.968,7784043
127163131,2024-09-19 01:07:26,sell,1.00,eurjpy,157.861,2024-09-19 01:10:17,157.918,7787221
127163135,2024-09-19 01:07:29,sell,1.00,usdjpy,141.990,2024-09-19 01:10:17,142.044,7787317
127163151,2024-09-19 01:07:50,buy,1.00,usdjpy,141.961,2024-09-19 01:11:06,142.044,7787925
127163221,2024-09-19 01:10:55,sell,1.00,usdjpy,141.999,2024-09-19 01:14:41,142.012,7793494
127163222,2024-09-19 01:10:55,sell,1.00,eurjpy,157.876,2024-09-19 01:14:41,157.914,7793494
127163252,2024-09-19 01:11:16,buy,1.00,usdjpy,142.021,2024-09-19 01:12:57,142.020,7794121
127163289,2024-09-19 01:12:57,buy,1.00,usdjpy,141.996,2024-09-19 01:22:32,142.008,7797144
127163447,2024-09-19 01:15:20,sell,1.00,usdjpy,142.037,2024-09-19 01:15:38,142.035,7801429
127163450,2024-09-19 01:15:25,sell,1.00,eurjpy,157.936,2024-09-19 01:15:38,157.934,7801595
127163511,2024-09-19 01:16:52,sell,1.00,eurjpy,157.962,2024-09-19 01:21:42,157.900,7804194
127163536,2024-09-19 01:17:08,sell,1.00,usdjpy,142.005,2024-09-19 01:21:42,141.960,7804696
127163544,2024-09-19 01:17:22,buy,1.00,eurjpy,157.932,2024-09-19 01:19:55,157.958,7805112
127163627,2024-09-19 01:20:31,buy,1.00,eurjpy,157.928,2024-09-19 01:22:32,157.945,7810749
127163709,2024-09-19 01:21:47,sell,1.00,usdjpy,141.984,2024-09-19 01:26:18,141.928,7813052
127163730,2024-09-19 01:21:51,sell,1.00,eurjpy,157.930,2024-09-19 01:34:43,157.954,7813148
127163760,2024-09-19 01:22:46,buy,1.00,usdjpy,141.983,2024-09-19 01:27:50,141.952,7814831
127163766,2024-09-19 01:23:06,buy,1.00,eurjpy,157.919,2024-09-19 01:24:20,157.904,7815405
127163822,2024-09-19 01:25:29,buy,1.00,gbpusd,1.32118,2024-09-19 04:36:31,1.31573,7819693
127163843,2024-09-19 01:26:34,buy,1.00,eurjpy,157.851,2024-09-19 01:26:54,157.843,7821674
127163852,2024-09-19 01:26:54,sell,1.00,usdjpy,141.883,2024-09-19 01:28:31,141.945,7822267
127163872,2024-09-19 01:27:09,buy,1.00,eurjpy,157.873,2024-09-19 01:27:50,157.904,7822693
127163881,2024-09-19 01:27:50,buy,1.00,usdjpy,141.935,2024-09-19 01:48:15,142.190,7823941
127164289,2024-09-19 01:33:01,buy,1.00,eurjpy,157.938,2024-09-19 01:48:15,158.160,7833265
127164317,2024-09-19 01:33:42,sell,1.00,usdjpy,141.986,2024-09-19 01:34:43,141.994,7834506
127164373,2024-09-19 01:36:28,sell,1.00,usdjpy,142.017,2024-09-19 01:38:01,142.046,7839459
127164374,2024-09-19 01:36:28,sell,1.00,eurjpy,157.981,2024-09-19 01:38:01,158.004,7839459
127164454,2024-09-19 01:39:06,sell,1.00,usdjpy,142.071,2024-09-19 01:39:10,142.070,7844202
127164473,2024-09-19 01:39:16,sell,1.00,usdjpy,142.095,2024-09-19 01:40:09,142.137,7844521
127164524,2024-09-19 01:40:49,sell,1.00,eurjpy,158.088,2024-09-19 01:52:36,158.080,7847307
127164596,2024-09-19 01:43:53,sell,1.00,usdjpy,142.160,2024-09-19 01:44:59,142.133,7852827
127164765,2024-09-19 01:45:09,sell,1.00,usdjpy,142.181,2024-09-19 01:52:36,142.150,7855112
127164880,2024-09-19 01:49:54,buy,1.00,usdjpy,142.177,2024-09-19 01:57:15,142.187,7863666
127164919,2024-09-19 01:50:01,buy,1.00,eurjpy,158.131,2024-09-19 01:57:31,158.094,7863876
127164965,2024-09-19 01:52:42,sell,1.00,eurjpy,158.107,2024-09-19 01:55:29,158.144,7868702
127164999,2024-09-19 01:54:09,sell,1.00,usdjpy,142.197,2024-09-19 02:00:46,142.141,7871308
127165088,2024-09-19 01:57:15,sell,1.00,eurjpy,158.108,2024-09-19 02:03:51,158.152,7876891
127165107,2024-09-19 01:57:40,buy,1.00,usdjpy,142.133,2024-09-19 01:58:21,142.114,7877645
127165428,2024-09-19 02:00:37,buy,1.00,usdjpy,142.143,2024-09-19 02:19:19,142.688,7882946
127165436,2024-09-19 02:00:46,buy,1.00,eurjpy,158.110,2024-09-19 02:05:03,158.254,7883237
127165645,2024-09-19 02:04:19,sell,1.00,eurjpy,158.197,2024-09-19 02:15:41,158.348,7889603
127165646,2024-09-19 02:04:20,sell,1.00,usdjpy,142.259,2024-09-19 02:04:34,142.262,7889631
127165674,2024-09-19 02:04:40,sell,1.00,usdjpy,142.287,2024-09-19 02:13:16,142.451,7890228
127165815,2024-09-19 02:06:09,buy,1.00,eurjpy,158.276,2024-09-19 02:07:12,158.296,7892913
127165865,2024-09-19 02:07:27,buy,1.00,eurjpy,158.328,2024-09-19 02:19:19,158.572,7895258
127166138,2024-09-19 02:14:45,sell,1.00,usdjpy,142.476,2024-09-19 02:15:41,142.450,7908382
127166312,2024-09-19 02:15:42,sell,1.00,usdjpy,142.475,2024-09-19 02:16:32,142.463,7910090
127166366,2024-09-19 02:16:32,sell,1.00,eurjpy,158.378,2024-09-19 02:16:55,158.426,7911603
127166380,2024-09-19 02:16:47,sell,1.00,usdjpy,142.494,2024-09-19 02:16:55,142.523,7912031
127166405,2024-09-19 02:16:56,sell,1.00,eurjpy,158.444,2024-09-19 02:17:34,158.522,7912321
127166426,2024-09-19 02:16:58,sell,1.00,usdjpy,142.560,2024-09-19 02:17:27,142.561,7912390
127166492,2024-09-19 02:17:29,sell,1.00,usdjpy,142.585,2024-09-19 02:17:33,142.595,7913309
127166513,2024-09-19 02:17:35,sell,1.00,usdjpy,142.623,2024-09-19 02:19:01,142.674,7913494
127166523,2024-09-19 02:17:42,sell,1.00,eurjpy,158.489,2024-09-19 02:24:54,158.426,7913707
127166609,2024-09-19 02:19:05,sell,1.00,usdjpy,142.699,2024-09-19 02:22:23,142.570,7916169
127166624,2024-09-19 02:19:24,buy,1.00,usdjpy,142.664,2024-09-19 02:19:36,142.654,7916733
127166636,2024-09-19 02:19:36,buy,1.00,usdjpy,142.636,2024-09-19 02:23:11,142.532,7917128
127166637,2024-09-19 02:19:36,buy,1.00,eurjpy,158.518,2024-09-19 02:32:54,158.611,7917140
127166854,2024-09-19 02:22:43,sell,1.00,usdjpy,142.555,2024-09-19 02:24:07,142.506,7922717
127166940,2024-09-19 02:24:06,buy,1.00,usdjpy,142.508,2024-09-19 02:32:53,142.716,7925209
127167011,2024-09-19 02:24:56,sell,1.00,usdjpy,142.575,2024-09-19 02:27:02,142.536,7926721
127167198,2024-09-19 02:26:58,sell,1.00,eurjpy,158.410,2024-09-19 02:27:24,158.492,7930366
127167264,2024-09-19 02:27:33,sell,1.00,usdjpy,142.645,2024-09-19 02:29:57,142.551,7931402
127167265,2024-09-19 02:27:33,sell,1.00,eurjpy,158.517,2024-09-19 02:29:57,158.422,7931402
127167627,2024-09-19 02:32:47,sell,1.00,eurjpy,158.413,2024-09-19 02:32:49,158.432,7940852
127167645,2024-09-19 02:32:51,buy,1.00,xauusd,2556.96,2024-09-19 03:53:01,2558.32,7940971
127167672,2024-09-19 02:32:52,sell,1.00,usdjpy,142.696,2024-09-19 02:48:56,142.646,7941007
127167674,2024-09-19 02:32:52,sell,1.00,eurjpy,158.573,2024-09-19 02:32:53,158.541,7941007
127167687,2024-09-19 02:32:53,buy,1.00,usdjpy,142.683,2024-09-19 02:32:54,142.743,7941041
127167696,2024-09-19 02:32:54,sell,1.00,eurjpy,158.573,2024-09-19 02:35:32,158.483,7941044
127167794,2024-09-19 02:33:08,buy,1.00,usdjpy,142.714,2024-09-19 02:35:18,142.633,7941462
127167841,2024-09-19 02:33:55,buy,1.00,eurjpy,158.562,2024-09-19 02:39:18,158.533,7942873
127168079,2024-09-19 02:35:55,buy,1.00,usdjpy,142.613,2024-09-19 02:37:12,142.635,7946479
127168082,2024-09-19 02:35:56,sell,1.00,eurjpy,158.512,2024-09-19 02:48:56,158.505,7946521
127168338,2024-09-19 02:39:21,buy,1.00,usdjpy,142.610,2024-09-19 02:39:52,142.616,7952634
127168339,2024-09-19 02:39:21,buy,1.00,eurjpy,158.503,2024-09-19 02:39:52,158.503,7952667
127168426,2024-09-19 02:40:23,buy,1.00,eurjpy,158.533,2024-09-19 02:55:00,158.567,7954527
127168448,2024-09-19 02:40:52,buy,1.00,usdjpy,142.591,2024-09-19 02:55:00,142.685,7955396
127168573,2024-09-19 02:42:50,sell,1.00,gbpusd,1.32004,2024-09-19 04:30:00,1.31627,7958931
127169268,2024-09-19 02:49:57,sell,1.00,usdjpy,142.669,2024-09-19 02:54:22,142.661,7971714
127169270,2024-09-19 02:49:58,sell,1.00,eurjpy,158.520,2024-09-19 02:54:37,158.541,7971746
127169744,2024-09-19 02:54:40,sell,1.00,usdjpy,142.686,2024-09-19 02:55:18,142.654,7980242
127169790,2024-09-19 02:54:58,sell,1.00,eurjpy,158.568,2024-09-19 02:57:51,158.617,7980762
127169810,2024-09-19 02:55:18,buy,1.00,usdjpy,142.657,2024-09-19 03:07:51,142.780,7981345
127169812,2024-09-19 02:55:18,buy,1.00,eurjpy,158.543,2024-09-19 03:13:38,158.783,7981378
127169813,2024-09-19 02:55:18,sell,1.00,usdjpy,142.685,2024-09-19 02:57:51,142.723,7981381
127170213,2024-09-19 02:58:09,sell,1.00,usdjpy,142.694,2024-09-19 02:58:39,142.658,7986493
127170219,2024-09-19 02:58:09,sell,1.00,eurjpy,158.586,2024-09-19 03:00:01,158.625,7986510
127170284,2024-09-19 02:58:45,sell,1.00,usdjpy,142.683,2024-09-19 03:09:02,142.861,7987564
127170895,2024-09-19 03:00:05,sell,1.00,eurjpy,158.655,2024-09-19 03:09:02,158.707,7989969
127171979,2024-09-19 03:07:56,buy,1.00,usdjpy,142.790,2024-09-19 03:17:16,142.951,8004095
127172133,2024-09-19 03:09:06,sell,1.00,usdjpy,142.885,2024-09-19 03:12:32,142.911,8006189
127172150,2024-09-19 03:09:11,sell,1.00,eurjpy,158.733,2024-09-19 03:13:11,158.806,8006371
127172655,2024-09-19 03:13:16,sell,1.00,usdjpy,142.947,2024-09-19 03:16:54,142.939,8013697
127172665,2024-09-19 03:13:26,sell,1.00,eurjpy,158.776,2024-09-19 03:16:54,158.792,8014026
127172765,2024-09-19 03:14:31,buy,1.00,eurjpy,158.817,2024-09-19 03:17:16,158.807,8015971
127173159,2024-09-19 03:17:09,sell,1.00,usdjpy,142.975,2024-09-19 03:17:28,142.945,8020724
127173160,2024-09-19 03:17:09,sell,1.00,eurjpy,158.835,2024-09-19 03:17:28,158.808,8020727
127173188,2024-09-19 03:17:17,buy,1.00,usdjpy,142.946,2024-09-19 03:21:53,143.073,8020926
127173196,2024-09-19 03:17:18,buy,1.00,eurjpy,158.841,2024-09-19 03:19:53,158.965,8020975
127173220,2024-09-19 03:17:40,sell,1.00,usdjpy,142.974,2024-09-19 03:18:25,143.055,8021650
127173268,2024-09-19 03:18:04,sell,1.00,eurjpy,158.882,2024-09-19 03:18:25,158.887,8022348
127173371,2024-09-19 03:18:30,sell,1.00,usdjpy,143.087,2024-09-19 03:20:01,143.072,8023126
127173372,2024-09-19 03:18:30,sell,1.00,eurjpy,158.928,2024-09-19 03:23:33,158.978,8023126
127173591,2024-09-19 03:19:57,buy,1.00,eurjpy,158.937,2024-09-19 03:20:08,158.961,8025752
127173659,2024-09-19 03:20:20,sell,1.00,usdjpy,143.103,2024-09-19 03:22:53,143.073,8026437
127173703,2024-09-19 03:20:55,buy,1.00,eurjpy,158.931,2024-09-19 03:26:45,159.047,8027489
127173871,2024-09-19 03:22:02,buy,1.00,usdjpy,143.088,2024-09-19 03:31:00,143.086,8029476
127173950,2024-09-19 03:23:15,sell,1.00,usdjpy,143.121,2024-09-19 03:23:33,143.108,8031679
127173984,2024-09-19 03:23:44,sell,1.00,usdjpy,143.133,2024-09-19 03:25:24,143.117,8032538
127174010,2024-09-19 03:23:57,sell,1.00,eurjpy,158.956,2024-09-19 03:25:24,158.982,8032962
127174201,2024-09-19 03:25:26,sell,1.00,eurjpy,159.012,2024-09-19 03:36:48,158.880,8035628
127174223,2024-09-19 03:25:30,sell,1.00,usdjpy,143.160,2024-09-19 03:41:26,143.205,8035727
127174370,2024-09-19 03:26:52,buy,1.00,eurjpy,159.024,2024-09-19 03:30:39,159.008,8038176
127175063,2024-09-19 03:31:17,buy,1.00,eurjpy,158.942,2024-09-19 03:39:15,159.001,8046131
127175150,2024-09-19 03:31:56,buy,1.00,usdjpy,143.062,2024-09-19 03:33:50,143.087,8047305
127175320,2024-09-19 03:33:54,buy,1.00,usdjpy,143.063,2024-09-19 03:39:15,143.199,8050858
127175738,2024-09-19 03:37:19,sell,1.00,eurjpy,158.908,2024-09-19 03:41:26,159.009,8057008
127175955,2024-09-19 03:39:41,buy,1.00,usdjpy,143.175,2024-09-19 04:12:02,143.485,8061265
127175956,2024-09-19 03:39:41,buy,1.00,eurjpy,158.970,2024-09-19 03:50:21,159.027,8061278
127176219,2024-09-19 03:41:30,sell,1.00,eurjpy,159.038,2024-09-19 03:43:47,159.037,8064521
127176220,2024-09-19 03:41:30,sell,1.00,usdjpy,143.227,2024-09-19 03:49:52,143.352,8064551
127176447,2024-09-19 03:44:14,sell,1.00,eurjpy,159.062,2024-09-19 03:47:20,159.022,8069453
127177110,2024-09-19 03:48:54,sell,1.00,eurjpy,159.065,2024-09-19 03:49:52,159.060,8077863
127177258,2024-09-19 03:49:53,sell,1.00,eurjpy,159.093,2024-09-19 03:50:11,159.048,8079614
127177267,2024-09-19 03:49:58,sell,1.00,usdjpy,143.391,2024-09-19 03:50:11,143.353,8079752
127177373,2024-09-19 03:50:13,sell,1.00,usdjpy,143.378,2024-09-19 03:54:53,143.511,8080217
127177423,2024-09-19 03:50:17,sell,1.00,eurjpy,159.010,2024-09-19 04:05:58,159.001,8080321
127177530,2024-09-19 03:50:59,buy,1.00,eurjpy,159.001,2024-09-19 04:12:02,159.014,8081608
127177788,2024-09-19 03:53:01,buy,1.00,xauusd,2557.83,2024-09-19 03:59:00,2559.34,8085271
127178087,2024-09-19 03:55:07,sell,1.00,usdjpy,143.538,2024-09-19 04:00:06,143.456,8089062
127178762,2024-09-19 03:59:06,buy,1.00,xauusd,2558.93,2024-09-19 04:05:58,2554.54,8096221
127179558,2024-09-19 04:00:14,sell,1.00,usdjpy,143.485,2024-09-19 04:05:58,143.469,8098233
127180540,2024-09-19 04:05:58,buy,1.00,xauusd,2555.04,2024-09-20 04:05:59,2555.31,8108584
127180590,2024-09-19 04:06:02,sell,1.00,eurjpy,159.035,2024-09-19 04:06:02,159.042,8108671
127180642,2024-09-19 04:06:08,sell,1.00,usdjpy,143.600,2024-09-19 04:12:04,143.457,8108883
127180643,2024-09-19 04:06:08,sell,1.00,eurjpy,159.118,2024-09-19 04:07:21,159.041,8108883
127180840,2024-09-19 04:07:22,sell,1.00,eurjpy,159.071,2024-09-19 04:12:11,159.048,8111080
127180969,2024-09-19 04:08:09,sell,1.00,eurusd,1.10833,2024-09-19 09:48:38,1.11388,8112492
127181314,2024-09-19 04:12:04,buy,1.00,usdjpy,143.461,2024-09-19 04:13:17,143.497,8119525
127181366,2024-09-19 04:12:11,buy,1.00,eurjpy,159.047,2024-09-19 04:13:17,159.009,8119745
127181369,2024-09-19 04:12:12,sell,1.00,usdjpy,143.525,2024-09-19 04:12:12,143.527,8119771
127181411,2024-09-19 04:12:22,sell,1.00,usdcad,1.36392,,,8120076
127181415,2024-09-19 04:12:22,sell,1.00,usdjpy,143.540,2024-09-19 04:24:39,143.495,8120099
127181416,2024-09-19 04:12:23,sell,1.00,eurjpy,159.075,2024-09-19 04:17:37,159.025,8120099
127181596,2024-09-19 04:13:23,buy,1.00,eurjpy,158.978,2024-09-19 04:14:42,158.994,8121933
127181612,2024-09-19 04:13:31,buy,1.00,usdjpy,143.468,2024-09-19 04:14:42,143.463,8122145
127181810,2024-09-19 04:14:45,buy,1.00,eurjpy,158.964,2024-09-19 04:15:30,159.014,8124372
127181838,2024-09-19 04:14:52,buy,1.00,usdjpy,143.437,2024-09-19 04:15:30,143.450,8124576
127182104,2024-09-19 04:15:54,buy,1.00,usdjpy,143.426,2024-09-19 04:18:56,143.486,8126453
127182138,2024-09-19 04:16:08,buy,1.00,eurjpy,158.986,2024-09-19 04:19:47,159.070,8126862
127182393,2024-09-19 04:18:32,sell,1.00,eurjpy,159.053,2024-09-19 04:19:06,159.068,8131190
127182429,2024-09-19 04:19:06,buy,1.00,usdjpy,143.518,2024-09-19 04:19:47,143.512,8132229
127182465,2024-09-19 04:19:30,sell,1.00,eurjpy,159.101,2024-09-19 04:24:39,159.037,8132929
127182498,2024-09-19 04:19:49,buy,1.00,eurjpy,159.040,2024-09-19 04:30:07,159.158,8133518
127182568,2024-09-19 04:20:15,buy,1.00,usdjpy,143.463,2024-09-19 04:21:04,143.488,8134284
127182787,2024-09-19 04:22:37,buy,1.00,usdjpy,143.464,2024-09-19 04:27:11,143.678,8138519
